GUID;IDRESEAU;CODE_LIGNE;LIB_LIGNE;IDGAIA;RG_TRONCON;LIBELLE;LIB_GARE;PK;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
BF6ECD027E2211E7B6FF017C64E0362D;177213;420000;Ligne de Paris-Montparnasse à Brest;bf6ecd02-7e22-11e7-b6ff-017c64e0362d;1;;Chartres;087+085;587741.9209000021;6817603.690400001;1.481831113040207;48.448994361017924;48.448994361017924, 1.4818311130402073;48.44899436099376, 1.481831113040206;"{""coordinates"": [1.481831113040206, 48.44899436099376], ""type"": ""Point""}"
A9A1EDE2E92611E3B9FF01F864E0362D;157667;679305;Raccordement TGV du SOLER;a9a1ede2-e926-11e3-b9ff-01f864e0362d;1;;;001+009;685484.1422000006;6175672.4010999985;2.823114705758883;42.680530021679964;42.680530021679964, 2.823114705758883;42.68053002165458, 2.823114705758883;"{""coordinates"": [2.823114705758883, 42.68053002165458], ""type"": ""Point""}"
E6C9413C666711E3A7FF01F464E0362D;109304;516000;Ligne de St-Nazaire au Croisic;e6c9413c-6667-11e3-a7ff-01f464e0362d;1;;Pornichet;506+070;296217.99549999833;6699264.973200001;-2.344704844934861;47.27066127767772;47.27066127767772, -2.3447048449348613;47.27066127766469, -2.3447048449348653;"{""coordinates"": [-2.344704844934865, 47.27066127766469], ""type"": ""Point""}"
E9C2EF8E666711E3A7FF01F464E0362D;136654;775000;Ligne de Paray-le-Monial à Givors-Canal;e9c2ef8e-6667-11e3-a7ff-01f464e0362d;1;;Francheville;118+180;837591.4078999981;6516469.498;4.769422751635092;45.73394062426871;45.73394062426871, 4.7694227516350916;45.733940624251204, 4.769422751635092;"{""coordinates"": [4.769422751635092, 45.733940624251204], ""type"": ""Point""}"
E881CD50666711E3A7FF01F464E0362D;132542;750000;Ligne de Moret-Veneux-les-Sablons à Lyon-Perrache;e881cd50-6667-11e3-a7ff-01f464e0362d;1;;Montrond-les-Bains;472+583;797298.865699999;6505753.679900002;4.2491860944893;45.64439824458051;45.64439824458051, 4.2491860944893;45.64439824456273, 4.249186094489301;"{""coordinates"": [4.249186094489301, 45.64439824456273], ""type"": ""Point""}"
E694ADB8666711E3A7FF01F464E0362D;108663;420000;Ligne de Paris-Montparnasse à Brest;e694adb8-6667-11e3-a7ff-01f464e0362d;1;;Belle-Isle-Bégard;519+837;234230.49400000274;6851252.9921;-3.322777659728402;48.59356255918787;48.59356255918787, -3.3227776597284024;48.59356255916446, -3.3227776597284064;"{""coordinates"": [-3.322777659728406, 48.59356255916446], ""type"": ""Point""}"
E91062EA666711E3A7FF01F464E0362D;109651;905000;Ligne de Lyon-Perrache P1 à Marseille-St-Charles (via Grenoble);e91062ea-6667-11e3-a7ff-01f464e0362d;1;;Veynes-Dévoluy;240+047;923648.0566999987;6385384.5515;5.815259738547733;44.531645208345495;44.531645208345495, 5.8152597385477325;44.531645208324626, 5.815259738547734;"{""coordinates"": [5.815259738547734, 44.531645208324626], ""type"": ""Point""}"
E5E0CC10666711E3A7FF01F464E0362D;109039;925000;Ligne d'Avignon à Miramas;e5e0cc10-6667-11e3-a7ff-01f464e0362d;1;;Le Thor;018+899;860328.4431999996;6316181.5814;4.996588084583366;43.92639455218268;43.92639455218268, 4.996588084583366;43.92639455216023, 4.996588084583367;"{""coordinates"": [4.996588084583367, 43.92639455216023], ""type"": ""Point""}"
E9032204666711E3A7FF01F464E0362D;109683;883000;Ligne de Mâcon à Ambérieu;e9032204-6667-11e3-a7ff-01f464e0362d;1;;Vonnas;016+950;853505.8998000026;6571645.559099998;4.991896805339235;46.227242116261685;46.227242116261685, 4.991896805339235;46.2272421162456, 4.991896805339237;"{""coordinates"": [4.991896805339237, 46.2272421162456], ""type"": ""Point""}"
E8B569EA666711E3A7FF01F464E0362D;109540;892000;Ligne de Longeray-Léaz au Bouveret;e8b569ea-6667-11e3-a7ff-01f464e0362d;1;;St-Julien-en-Genevois;157+544;938117.5025999993;6564886.258200001;6.085473821494126;46.141913343428044;46.141913343428044, 6.0854738214941255;46.1419133434117, 6.085473821494127;"{""coordinates"": [6.085473821494127, 46.1419133434117], ""type"": ""Point""}"
E55EE7B4666711E3A7FF01F464E0362D;109701;161000;Ligne de Mommenheim à Sarreguemines;e55ee7b4-6667-11e3-a7ff-01f464e0362d;1;;Zetting;068+122;1001912.7907999977;6894403.276500002;7.134200411468775;49.07832849987033;49.07832849987033, 7.1342004114687745;49.07832849984939, 7.134200411468778;"{""coordinates"": [7.134200411468778, 49.07832849984939], ""type"": ""Point""}"
E98F1422666711E3A7FF01F464E0362D;109145;590000;Ligne des Aubrais-Orléans à Montauban-Ville-Bourbon;e98f1422-6667-11e3-a7ff-01f464e0362d;2;;Luant;276+281;592452.6621999964;6627396.057999998;1.591407084682672;46.73804442540411;46.73804442540411, 1.5914070846826716;46.73804442538951, 1.5914070846826704;"{""coordinates"": [1.59140708468267, 46.73804442538951], ""type"": ""Point""}"
E94D1768666711E3A7FF01F464E0362D;132533;783000;Ligne du Coteau à St-Germain-au-Mont-d'Or;e94d1768-6667-11e3-a7ff-01f464e0362d;1;;Pontcharra-St-Forgeux;467+580;815800.8115999997;6531299.167800002;4.492874138246988;45.87150517812895;45.87150517812895, 4.492874138246988;45.87150517811183, 4.492874138246989;"{""coordinates"": [4.492874138246989, 45.87150517811183], ""type"": ""Point""}"
E616DB0A666711E3A7FF01F464E0362D;108844;267000;Ligne de Fives à Hirson;e616db0a-6667-11e3-a7ff-01f464e0362d;2;;Dompierre;088+678;762356.4668999985;7005678.458799999;3.871447513718091;50.14620866159239;50.14620866159239, 3.871447513718091;50.14620866157654, 3.871447513718092;"{""coordinates"": [3.871447513718092, 50.14620866157654], ""type"": ""Point""}"
E8C15484666711E3A7FF01F464E0362D;109036;720000;Ligne de Figeac à Arvant;e8c15484-6667-11e3-a7ff-01f464e0362d;1;;Le Rouget;278+032;639603.2858999968;6417786.5874999985;2.235482849392558;44.85662032700179;44.85662032700179, 2.2354828493925583;44.856620326981805, 2.2354828493925574;"{""coordinates"": [2.235482849392557, 44.856620326981805], ""type"": ""Point""}"
E8C29F72666711E3A7FF01F464E0362D;109084;611000;Ligne de Limoges-Bénédictins à Périgueux;e8c29f72-6667-11e3-a7ff-01f464e0362d;1;;Lafarge;429+429;554394.689199999;6505555.8149;1.130877718332544;45.634028229586356;45.634028229586356, 1.130877718332544;45.63402822956856, 1.1308777183325434;"{""coordinates"": [1.130877718332543, 45.63402822956856], ""type"": ""Point""}"
E5E5BD58666711E3A7FF01F464E0362D;109001;709000;Ligne de Lapeyrouse à Volvic;e5e5bd58-6667-11e3-a7ff-01f464e0362d;1;;La Bouble;369+128;686594.3479000032;6561928.5458;2.826288703882039;46.15704492244457;46.15704492244457, 2.8262887038820392;46.157044922428284, 2.8262887038820392;"{""coordinates"": [2.826288703882039, 46.157044922428284], ""type"": ""Point""}"
E9A3B094666711E3A7FF01F464E0362D;109376;468000;Ligne de Rennes à Redon;e9a3b094-6667-11e3-a7ff-01f464e0362d;1;;Pléchâtel;403+144;343125.5547999963;6763203.816;-1.776537138243784;47.87205414636025;47.87205414636025, -1.7765371382437842;47.87205414634899, -1.7765371382437867;"{""coordinates"": [-1.776537138243787, 47.87205414634899], ""type"": ""Point""}"
E9BDB5B6666711E3A7FF01F464E0362D;135947;640000;Ligne de Bordeaux-St-Jean à Sète-Ville;e9bdb5b6-6667-11e3-a7ff-01f464e0362d;1;;St-Macaire;044+411;443829.4224999994;6390727.206;-0.226970506769867;44.56850752642389;44.56850752642389, -0.22697050676986683;44.56850752640314, -0.2269705067698696;"{""coordinates"": [-0.22697050676987, 44.56850752640314], ""type"": ""Point""}"
E7196CD2666711E3A7FF01F464E0362D;108618;259000;Ligne de St-Just-en-Chaussée à Douai;e7196cd2-6667-11e3-a7ff-01f464e0362d;2;;Aubigny-au-Bac;208+818;711299.5146000013;7018963.5273;3.158291998301358;50.26849202282727;50.26849202282727, 3.158291998301358;50.26849202281198, 3.158291998301358;"{""coordinates"": [3.158291998301358, 50.26849202281198], ""type"": ""Point""}"
E921BF32666711E3A7FF01F464E0362D;125214;958000;Ligne de Bondy à Aulnay-sous-Bois;e921bf32-6667-11e3-a7ff-01f464e0362d;1;;Remise-à-Jorelle;000+737;662484.8150999993;6865934.372499999;2.488356645487516;48.892325324608976;48.892325324608976, 2.488356645487516;48.89232532458709, 2.4883566454875155;"{""coordinates"": [2.488356645487515, 48.89232532458709], ""type"": ""Point""}"
E87EE75E666711E3A7FF01F464E0362D;108876;067000;Ligne de Lunéville à St-Dié;e87ee75e-6667-11e3-a7ff-01f464e0362d;1;;Étival-Clairefontaine;424+125;987024.4240000024;6814419.651700001;6.876938197790184;48.366653447336276;48.366653447336276, 6.876938197790184;48.366653447311684, 6.876938197790187;"{""coordinates"": [6.876938197790187, 48.366653447311684], ""type"": ""Point""}"
E90B6240666711E3A7FF01F464E0362D;108992;161000;Ligne de Mommenheim à Sarreguemines;e90b6240-6667-11e3-a7ff-01f464e0362d;1;;Kalhausen;061+598;1001511.7488999963;6889595.810600001;7.125282718709415;49.035349638647695;49.035349638647695, 7.125282718709415;49.03534963862653, 7.1252827187094185;"{""coordinates"": [7.125282718709419, 49.03534963862653], ""type"": ""Point""}"
E66D3F46666711E3A7FF01F464E0362D;108828;738000;Ligne de Montauban-Ville-Bourbon à La Crémade;e66d3f46-6667-11e3-a7ff-01f464e0362d;1;;Damiatte-St-Paul;279+824;617235.5714000016;6284684.0656;1.974259965151917;43.656359465033724;43.656359465033724, 1.9742599651519168;43.65635946501062, 1.974259965151916;"{""coordinates"": [1.974259965151916, 43.65635946501062], ""type"": ""Point""}"
25D709482E3D11E688FF012C64E0362D;171395;664000;Ligne de Pau à Canfranc (frontière);25d70948-2e3d-11e6-88ff-012c64e0362d;1;;Oloron-Ste-Marie;250+591;406268.818400003;6239530.101399999;-0.612415778805008;43.19451143384338;43.19451143384338, -0.6124157788050084;43.19451143381917, -0.6124157788050109;"{""coordinates"": [-0.612415778805011, 43.19451143381917], ""type"": ""Point""}"
E93C7692666711E3A7FF01F464E0362D;109162;892000;Ligne de Longeray-Léaz au Bouveret;e93c7692-6667-11e3-a7ff-01f464e0362d;1;;Machilly;182+501;956329.299999997;6577919.805599999;6.328303737402461;46.25252320216518;46.25252320216518, 6.328303737402461;46.25252320214916, 6.3283037374024635;"{""coordinates"": [6.328303737402464, 46.25252320214916], ""type"": ""Point""}"
E995C378666711E3A7FF01F464E0362D;109502;067000;Ligne de Lunéville à St-Dié;e995c378-6667-11e3-a7ff-01f464e0362d;1;;St-Clément-Laronxe;395+821;966310.233099997;6831759.9509;6.608243170212739;48.531305690911516;48.531305690911516, 6.608243170212739;48.531305690887784, 6.6082431702127415;"{""coordinates"": [6.608243170212742, 48.531305690887784], ""type"": ""Point""}"
E667B73E666711E3A7FF01F464E0362D;109626;561000;Ligne de Tours au Mans;e667b73e-6667-11e3-a7ff-01f464e0362d;1;;Vaas;291+701;498668.44370000064;6733473.180399999;0.316591784006382;47.67085414116616;47.67085414116616, 0.3165917840063815;47.67085414115432, 0.3165917840063795;"{""coordinates"": [0.316591784006379, 47.67085414115432], ""type"": ""Point""}"
2798C2EE980311E4A3FF01A064E0362D;163829;254000;Ligne de Lourches à Valenciennes;2798c2ee-9803-11e4-a3ff-01a064e0362d;1;;Denain;228+389;727713.5066;7026389.818599999;3.388740947285732;50.33465820507646;50.33465820507646, 3.3887409472857324;50.33465820506146, 3.388740947285733;"{""coordinates"": [3.388740947285733, 50.33465820506146], ""type"": ""Point""}"
E98888C8666711E3A7FF01F464E0362D;108654;570000;Ligne de Paris-Austerlitz à Bordeaux-St-Jean;e98888c8-6667-11e3-a7ff-01f464e0362d;3;;Bassens;574+622;422046.6854000017;6428640.726599999;-0.522309489371856;44.90115223104535;44.90115223104535, -0.522309489371856;44.9011522310255, -0.5223094893718575;"{""coordinates"": [-0.522309489371858, 44.9011522310255], ""type"": ""Point""}"
E628C81E666711E3A7FF01F464E0362D;108867;329000;Ligne de Pierrelaye à Creil;e628c81e-6667-11e3-a7ff-01f464e0362d;1;;Épluches;028+776;635910.9486000016;6884308.0616;2.123175344730498;49.055439046517854;49.055439046517854, 2.123175344730498;49.055439046496794, 2.1231753447304973;"{""coordinates"": [2.123175344730497, 49.055439046496794], ""type"": ""Point""}"
E6542F50666711E3A7FF01F464E0362D;109125;871000;Ligne de Franois à Arc-et-Senans;e6542f50-6667-11e3-a7ff-01f464e0362d;1;;Liesle;022+529;914063.797799997;6665872.978;5.820793126524009;47.058685233493165;47.058685233493165, 5.820793126524009;47.058685233479515, 5.820793126524011;"{""coordinates"": [5.820793126524011, 47.058685233479515], ""type"": ""Point""}"
E5D8F82C666711E3A7FF01F464E0362D;108755;523000;Ligne de La Possonnière à Niort;e5d8f82c-6667-11e3-a7ff-01f464e0362d;1;;Chalonnes;005+631;417433.14869999886;6700306.1686;-0.743796705302478;47.34278743126005;47.34278743126005, -0.7437967053024781;47.34278743124724, -0.7437967053024813;"{""coordinates"": [-0.743796705302481, 47.34278743124724], ""type"": ""Point""}"
E6DB0356666711E3A7FF01F464E0362D;108576;042000;Ligne de Blainville-Damelevières à Lure;e6db0356-6667-11e3-a7ff-01f464e0362d;1;;Aillevillers;094+214;949214.2780999988;6762354.953600001;6.337179476654045;47.91418425574061;47.91418425574061, 6.337179476654045;47.914184255729474, 6.337179476654048;"{""coordinates"": [6.337179476654048, 47.914184255729474], ""type"": ""Point""}"
E94ECE92666711E3A7FF01F464E0362D;108982;579000;Ligne de Beillant à Angoulême;e94ece92-6667-11e3-a7ff-01f464e0362d;1;;Jarnac;031+207;452660.130400002;6512928.719999999;-0.177767829814888;45.671115928219415;45.671115928219415, -0.1777678298148879;45.671115928201715, -0.1777678298148899;"{""coordinates"": [-0.17776782981489, 45.671115928201715], ""type"": ""Point""}"
E9A29A80666711E3A7FF01F464E0362D;131326;314000;Ligne de Boulogne-Ville à Calais-Maritime;e9a29a80-6667-11e3-a7ff-01f464e0362d;1;;Caffiers;278+176;616171.5529000014;7084375.2357;1.811969088374559;50.850017052229234;50.850017052229234, 1.8119690883745594;50.850017052216494, 1.8119690883745583;"{""coordinates"": [1.811969088374558, 50.850017052216494], ""type"": ""Point""}"
E8FFEEB6666711E3A7FF01F464E0362D;132534;784000;Ligne de Clermont-Ferrand à St-Just-sur-Loire;e8ffeeb6-6667-11e3-a7ff-01f464e0362d;1;;St-Romain-le-Puy;118+111;787443.2364000008;6495611.838500001;4.120823009766296;45.554415326144856;45.554415326144856, 4.120823009766296;45.554415326126836, 4.120823009766297;"{""coordinates"": [4.120823009766297, 45.554415326126836], ""type"": ""Point""}"
E6E27EA8666711E3A7FF01F464E0362D;108781;900000;Ligne de Culoz à Modane (frontière);e6e27ea8-6667-11e3-a7ff-01f464e0362d;1;;Chindrieux;108+324;921053.9487999976;6526615.1589;5.846697892837232;45.80329859021544;45.80329859021544, 5.8466978928372315;45.80329859019813, 5.846697892837232;"{""coordinates"": [5.846697892837232, 45.80329859019813], ""type"": ""Point""}"
E9C49580666711E3A7FF01F464E0362D;136872;974000;Ligne de St-Cloud à St-Nom-la-Bretèche-Forêt-de-Marly;e9c49580-6667-11e3-a7ff-01f464e0362d;1;;St-Nom-la-Bretêche-Forêt-de-Marly;029+899;630403.2868999988;6863501.009100001;2.051250278868291;48.8677749611565;48.8677749611565, 2.0512502788682907;48.867774961134494, 2.0512502788682903;"{""coordinates"": [2.05125027886829, 48.867774961134494], ""type"": ""Point""}"
E723C120666711E3A7FF01F464E0362D;109388;286000;Ligne de Lens à Don-Sainghin;e723c120-6667-11e3-a7ff-01f464e0362d;1;;Pont-à-Vendin;217+255;691418.7907999977;7041765.1424;2.879299714551066;50.473239582653136;50.473239582653136, 2.8792997145510664;50.47323958263876, 2.8792997145510664;"{""coordinates"": [2.879299714551066, 50.47323958263876], ""type"": ""Point""}"
E5EF6AD2666711E3A7FF01F464E0362D;109142;250000;Ligne de Busigny à Somain;e5ef6ad2-6667-11e3-a7ff-01f464e0362d;1;;Lourches;223+539;724498.3593999967;7023696.878600001;3.343477954901035;50.31061442370389;50.31061442370389, 3.3434779549010347;50.31061442368879, 3.343477954901035;"{""coordinates"": [3.343477954901035, 50.31061442368879], ""type"": ""Point""}"
E66620D6666711E3A7FF01F464E0362D;108644;042000;Ligne de Blainville-Damelevières à Lure;e66620d6-6667-11e3-a7ff-01f464e0362d;1;;Bains-les-Bains;080+173;945773.2418000028;6769666.9452;6.29523874819176;47.98122992977394;47.98122992977394, 6.2952387481917595;47.98122992976299, 6.295238748191762;"{""coordinates"": [6.295238748191762, 47.98122992976299], ""type"": ""Point""}"
E86C8E48666711E3A7FF01F464E0362D;108967;172000;Ligne de Rémilly à Stiring-Wendel;e86c8e48-6667-11e3-a7ff-01f464e0362d;1;;Herny;006+723;954261.4886000007;6883773.620700002;6.476213469526905;49.003500233331046;49.003500233331046, 6.476213469526905;49.00350023330973, 6.4762134695269085;"{""coordinates"": [6.476213469526908, 49.00350023330973], ""type"": ""Point""}"
E6DD86FA666711E3A7FF01F464E0362D;109653;732000;Ligne de Vias à Lodève;e6dd86fa-6667-11e3-a7ff-01f464e0362d;2;;Vias;450+220;734704.9321999997;6246806.798099998;3.427593004397057;43.31957197632024;43.31957197632024, 3.4275930043970573;43.319571976296324, 3.4275930043970573;"{""coordinates"": [3.427593004397057, 43.319571976296324], ""type"": ""Point""}"
E5782150666711E3A7FF01F464E0362D;108659;722000;Ligne de Béziers à Neussargues;e5782150-6667-11e3-a7ff-01f464e0362d;1;;Bédarieux;474+462;712087.6177999973;6278851.609200001;3.149678977670749;43.60861386778448;43.60861386778448, 3.1496789776707486;43.60861386776125, 3.1496789776707486;"{""coordinates"": [3.149678977670749, 43.60861386776125], ""type"": ""Point""}"
E55BC7EA666711E3A7FF01F464E0362D;109014;072000;Ligne du Trilport à Bazoches;e55bc7ea-6667-11e3-a7ff-01f464e0362d;1;;La Ferté-Milon;079+842;708810.2476999983;6897768.658;3.120822729407744;49.17960194716914;49.17960194716914, 3.1208227294077444;49.1796019471487, 3.1208227294077444;"{""coordinates"": [3.120822729407744, 49.1796019471487], ""type"": ""Point""}"
E95B86D2666711E3A7FF01F464E0362D;109557;561000;Ligne de Tours au Mans;e95b86d2-6667-11e3-a7ff-01f464e0362d;1;;St-Paterne;272+040;510552.96289999783;6725690.344900001;0.478192803659099;47.60436417775757;47.60436417775757, 0.47819280365909905;47.604364177745516, 0.47819280365909705;"{""coordinates"": [0.478192803659097, 47.604364177745516], ""type"": ""Point""}"
E858AEBA666711E3A7FF01F464E0362D;109523;750000;Ligne de Moret-Veneux-les-Sablons à Lyon-Perrache;e858aeba-6667-11e3-a7ff-01f464e0362d;1;;Veauche-St-Galmier;482+206;800874.7153000012;6497088.344900001;4.293265166736989;45.565860570392495;45.565860570392495, 4.293265166736989;45.56586057037451, 4.29326516673699;"{""coordinates"": [4.29326516673699, 45.56586057037451], ""type"": ""Point""}"
E56A38B8666711E3A7FF01F464E0362D;108900;790000;Ligne de St-Germain-des-Fossés à Nîmes-CRB1;e56a38b8-6667-11e3-a7ff-01f464e0362d;1;;Fons-St-Mamert;703+747;796941.8413999975;6312769.195999999;4.20674139775482;43.9072610264125;43.9072610264125, 4.20674139775482;43.90726102639001, 4.206741397754821;"{""coordinates"": [4.206741397754821, 43.90726102639001], ""type"": ""Point""}"
E61565AE666711E3A7FF01F464E0362D;109364;892000;Ligne de Longeray-Léaz au Bouveret;e61565ae-6667-11e3-a7ff-01f464e0362d;1;;Perrignier;192+952;963595.8429000005;6583972.369899999;6.425947054459164;46.30417766520806;46.30417766520806, 6.425947054459164;46.3041776651922, 6.425947054459167;"{""coordinates"": [6.425947054459167, 46.3041776651922], ""type"": ""Point""}"
E5BA77B2666711E3A7FF01F464E0362D;109080;655000;Ligne de Bordeaux-St-Jean à Irun;e5ba77b2-6667-11e3-a7ff-01f464e0362d;1;;Labouheyre;088+847;386794.377700001;6353512.722100001;-0.921099258885788;44.210623057728924;44.210623057728924, -0.9210992588857878;44.210623057707224, -0.9210992588857901;"{""coordinates"": [-0.92109925888579, 44.210623057707224], ""type"": ""Point""}"
E590F756666711E3A7FF01F464E0362D;108573;930000;Ligne de Marseille-St-Charles à Vintimille (frontière);e590f756-6667-11e3-a7ff-01f464e0362d;1;;Agay;169+934;1012286.9076000005;6266780.251400001;6.85662586207444;43.431481413850165;43.431481413850165, 6.85662586207444;43.4314814138265, 6.856625862074441;"{""coordinates"": [6.856625862074441, 43.4314814138265], ""type"": ""Point""}"
